Date,DraftType,Overall,Pick,Player,Position,Last Pick,Draft length,league_id,Name,Lineup,Scoring,Teams,Copies,Decision?
2021-05-17,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,16.12,16.0,67555,Masters Bronze Live Draft 140675,"QB: 1, RB: 1-3, WR: 1-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-17,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,16.17,16.0,58673,zzz #FCEliminator 2021 Peter Overzet,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-17,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,16.17,16.0,40518,zzz #FCEliminator 2021 Troy King,"QB: 0-2, RB: 0-8, WR: 0-8, TE: 0-8, PK: 0-8, Def: 0-8, ","QB_pTD: 16.0, RB_PPR: 0.5, WR_PPR: 0.75, TE_PPR: 1.25",17.0,1.0,
2021-05-16,SAME,1,1.01,"McCaffrey, Christian",RB,30.03,30.0,36218,Dispersal for Ghosts of the Gridiron,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",20.0,1.0,
2021-05-16,SDRAFT,1,1.01,"Barkley, Saquon",RB,20.1,20.0,51920,League of Legends,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-2, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-16,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,54.1,54.0,59552,T-County Dynasty FFL,"QB: 1, RB: 1-2, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 3-4, LB: 3-4, CB+S: 3-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-16,SAME,1,1.01,"Harris, Najee",RB,14.12,14.0,48591,Double D Football League,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-16,SAME,1,1.01,"Robinson, James",RB,13.12,13.0,16992,Funny Names Developmental Dynasty,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-4, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-15,SAME,1,1.01,"Wilson, Zach",QB,10.12,10.0,72068,Saturday Night Live,"QB: 2, RB: 2-4, WR: 2-4, TE: 2-4, DE: 1-3, DT: 1-3, LB: 3-5, CB: 1-3, S: 1-3, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-15,SAME,1,1.01,"Chase, Ja'Marr",WR,13.32,13.0,23610,2021 Doppelganger Dynasty League 2.0,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-05-15,SFIRSTRANDOM,1,1.01,"Kelce, Travis",TE,22.12,22.0,60373,Outsiders MFL10s league 06 (SF/TE Prem),"QB: 1-2, RB: 2-4, WR: 2-4, TE: 1-3, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-05-15,,1,1.01,"McCaffrey, Christian",RB,16.12,16.0,93547,Mock  311,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-15,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,28292,SafeLeagues Dynasty 634 - Deluxe (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-15,SAME,1,1.01,"Harris, Najee",RB,10.12,10.0,16191,Dead Horse League,"QB: 1, RB: 1-4, WR: 1-4, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-15,SDRAFT,1,1.01,"Chase, Ja'Marr",WR,15.12,15.0,62029,Defense Wins Championships,"QB: 1, RB: 1-6, WR: 2-7, TE: 1-6, DT+DE: 3-4, LB: 2-4, CB+S: 4-5, ","QB_pTD: 16.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-15,SAME,1,1.01,"Lawrence, Trevor",QB,12.12,12.0,35321,NCAA Power 5 Football,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",60.0,1.0,
2021-05-15,SAME,1,1.01,"Lawrence, Trevor",QB,12.12,12.0,35321,NCAA Power 5 Football,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",60.0,1.0,
2021-05-15,SAME,1,1.01,"Lawrence, Trevor",QB,12.12,12.0,35321,NCAA Power 5 Football,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",60.0,1.0,
2021-05-15,SAME,1,1.01,"Lawrence, Trevor",QB,12.12,12.0,35321,NCAA Power 5 Football,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",60.0,1.0,
2021-05-15,SAME,1,1.01,"Lawrence, Trevor",QB,12.12,12.0,35321,NCAA Power 5 Football,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",60.0,1.0,
2021-05-14,SDRAFT,1,1.01,"Harris, Najee",RB,,,54001,Best of the Best,"QB: 1, RB: 3, WR: 4, TE: 1, Def: 1, ","QB_pTD: 14.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-14,SDRAFT,1,1.01,"Chase, Ja'Marr",WR,,,60397,12 Geniuses and 2 Idiots Dynasty League,"QB: 1, RB: 1-3, WR: 1-4, TE: 1-4, TMPK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",14.0,1.0,
2021-05-14,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,48174,RotoUnderworld Minion Army League,"QB: 2, RB: 3-4, WR: 5-6, TE: 2-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-14,SAME,1,1.01,"Pitts, Kyle",TE,10.12,10.0,36222,Hamilton Fantasy Football League,"QB: 1, RB: 2-3, WR: 3-4, TE: 2-3, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 0, WR_PPR: 0, TE_PPR: 0",12.0,1.0,
2021-05-14,3RDROUND,1,1.01,"Gilbert, Garrett",QB,54.03,54.0,12362,Copy of       MAN CAVE ROD,"QB: 1, RB: 2-3, WR: 3-5, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.0",32.0,2.0,
2021-05-14,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,73615,SafeLeagues Dynasty 632 - Deluxe (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-14,SDRAFT,1,1.01,"McCaffrey, Christian",RB,20.12,20.0,51539,FSN Best Ball Tourney Three,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-14,SDRAFT,1,1.01,"Wilson, Russell",QB,35.03,35.0,73614,KOTR Dispersal Draft,"QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",24.0,2.0,
2021-05-14,SDRAFT,1,1.01,"Mahomes, Patrick",QB,18.12,18.0,48343,zzz Crazy 8,"QB: 1, RB: 0-8, WR: 0-8, TE: 0-8, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-14,SDRAFT,1,1.01,"Cook, Dalvin",RB,30.12,30.0,41132,2021 Best Ball #1,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 1-4, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-13,SAME,1,1.01,"Lawrence, Trevor",QB,10.13,10.0,74295,Draft and Trade II,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 2-6, ","QB_pTD: 5.0, RB_PPR: 0.75, WR_PPR: 1.0, TE_PPR: 1.5",13.0,1.0,
2021-05-13,SDRAFT,1,1.01,"Mahomes, Patrick",QB,40.12,40.0,36041,Shadynasty League,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 3, LB: 3, CB+S: 3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-13,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,46759,Draft and Trade 4 - KISS,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-05-13,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,23.12,23.0,69739,Apex Veteran Dynasty 253,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-13,SDRAFT,1,1.01,"Mahomes, Patrick",QB,30.35,30.0,46956,Celebrity Deathmatch,"QB: 1-2, RB: 2-5, WR: 4-7, TE: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",35.0,3.0,
2021-05-13,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,57592,Draft and Trade 5 - The Sickness,"QB: 1-2, RB: 1-6, WR: 1-6, TE: 1-6, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-12,SDRAFT,1,1.01,"Pitts, Kyle",TE,,,58315,MCDC Dynasty Football League,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 2-3, LB: 3, CB+S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,1.0,
2021-05-12,,1,1.01,"McCaffrey, Christian",RB,,,94169,Mock  294,,"QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",,,
2021-05-12,,1,1.01,Rookie Pick 1,Pick,,,32619,Ethanol Fantasy Foothub,"QB: 2, RB: 2-4, WR: 2-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,1.0,
2021-05-12,SDRAFT,1,1.01,"McCaffrey, Christian",RB,,,13354,31 Amateurs and 1 Pro,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-3, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",32.0,2.0,
2021-05-12,,1,1.01,"Lawrence, Trevor",QB,,,36154,Cut That Meat ,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.25",12.0,1.0,
2021-05-12,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,26114,SafeLeagues Dynasty 629 - Basic (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-12,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,64537,SafeLeagues Best Ball Dynasty 208 - Deluxe (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-12,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,62379,SafeLeagues Dynasty 628 - Deluxe (SF/TE),"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-11,SDRAFT,1,1.01,"McCaffrey, Christian",RB,55.1,55.0,32946,Midwest Madness,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-2, DE: 2-3, DT: 2-3, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",10.0,1.0,
2021-05-11,SDRAFT,1,1.01,"Mahomes, Patrick",QB,25.14,25.0,47398,$20 Rookie Hype 2021 Bestball Draft,"QB: 2, RB: 1-5, WR: 2-5, TE: 1-5, Def: 1-3, ","QB_pTD: 5.0, RB_PPR: 0.85, WR_PPR: 1.0, TE_PPR: 1.35",14.0,1.0,
2021-05-11,SDRAFT,1,1.01,"Mahomes, Patrick",QB,18.12,18.0,66370,TwoQbs Superflex Redraft Mock MAY3,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-10,SDRAFT,1,1.01,"Harris, Najee",RB,,,69374,monday morning qb's,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-10,SDRAFT,1,1.01,"Harris, Najee",RB,,,73646, Forth And Goal Superflex Fantasy Football League ,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, Def: 1, ","QB_pTD: 6.0, RB_PPR: 2.0, WR_PPR: 2.0, TE_PPR: 2.0",12.0,1.0,
2021-05-10,3RDROUND,1,1.01,"Harris, Najee",RB,,,35010,"2021 ESPN PFL Slow Free Agent Auction, Rookie and Snake Draft","QB: 0-1, RB: 0-2, WR: 0-3, TE: 0-1, PK: 0-1, DT+DE: 0-1, LB: 0-1, CB+S: 0-1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",8.0,1.0,
2021-05-10,SFIRSTRANDOM,1,1.01,"Lawrence, Trevor",QB,,,51135,A Footballas Dynasty,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,
2021-05-10,SDRAFT,1,1.01,"McCaffrey, Christian",RB,30.1,30.0,36123,Smash Mouth Football League,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-10,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,28.12,28.0,67548,28 Man Dynasty,"QB: 1-2, RB: 2-5, WR: 3-5, TE: 1-3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",12.0,1.0,
2021-05-09,SDRAFT,1,1.01,"Barkley, Saquon",RB,,,30410,To Be Deleted,"QB: 1-2, RB: 2-3, WR: 2-4, TE: 1-3, Def: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",16.0,1.0,
2021-05-09,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,,,68377,2021 FBG SSL 1,"QB: 1, RB: 2, WR: 3, TE: 1, PK: 1, Def: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 2.0",16.0,1.0,
2021-05-09,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,28925,All Time Keeper League,"QB: 0-1, RB: 0-3, WR: 0-3, TE: 0-3, PK: 0-1, Off: 0-1, DT+DE: 0-5, LB: 0-5, CB+S: 0-5, ","QB_pTD: Fail, RB_PPR: Fail, WR_PPR: Fail, TE_PPR: Fail",6.0,1.0,
2021-05-09,SAME,1,1.01,"Lawrence, Trevor",QB,10.1,10.0,37523,I Am Legacy,"QB: 1-2, RB: 3-4, WR+TE: 5-6, PK: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-08,SDRAFT,1,1.01,"Pitts, Kyle",TE,,,45160,Crazy Uncle Al's Sanitarium Dynasty League,"QB: 1-2, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DT+DE: 2, LB: 3, CB: 2, S: 1, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-08,3RDROUND,1,1.01,"Pitts, Kyle",TE,,,68757,NFC Fantasy Football League,"QB: 1, RB: 2-4, WR: 3-5, TE: 2-3, PK: 1, PN: 1, DE: 2, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",16.0,1.0,
2021-05-08,SDRAFT,1,1.01,"Chase, Ja'Marr",WR,,,47482,THE Dynasty Fantasy League,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, DT+DE: 1-2, LB: 1-2, CB+S: 1-2, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",12.0,1.0,
2021-05-08,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,61172,2021 Double Dipping 10.0 (DDX),"QB: 2-3, RB: 2-7, WR: 1-6, TE: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.25, TE_PPR: 1.75",24.0,3.0,
2021-05-08,SFIRSTRANDOM,1,1.01,"Lawrence, Trevor",QB,,,55433,THE BUSH LEAGUE ,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",12.0,1.0,
2021-05-08,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,60686,Dynasty King 2021,"QB: 1-2, RB: 1-3, WR: 2-4, TE: 1-2, DT+DE: 2-4, LB: 2-4, CB+S: 2-4, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-08,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,36939,Snooze You Lose 19 Best Ball Dynasty ,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SAME,1,1.01,"Pitts, Kyle",TE,9.12,9.0,17281,Footballguys IDP Dynasty League,"QB: 1, RB: 1-2, WR: 3-4, TE: 1-2, DE: 2, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-08,SAME,1,1.01,"Lawrence, Trevor",QB,23.1,23.0,58696,IDP Am Legacy 2,"QB: 1-2, RB: 3-4, WR+TE: 5-6, PK: 1, DT+DE: 3-5, LB: 3-5, CB+S: 3-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-08,SAME,1,1.01,"Harris, Najee",RB,24.12,24.0,35239,DELTA 19,"QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, Def: 1, ","QB_pTD: 5.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SAME,1,1.01,"Lawrence, Trevor",QB,15.16,15.0,26559,USFL - 2021,"QB: 1, RB: 0-3, WR: 1-6, TE: 0-4, PK: 1, DE: 2, DT: 1-3, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 3.0, RB_PPR: 0.2, WR_PPR: 0.2, TE_PPR: 0.2",16.0,1.0,
2021-05-08,SAME,1,1.01,"Harris, Najee",RB,20.1,20.0,15625,"MINI Smarter you play, Luckier you’ll be ","QB: 1, RB: 1-5, WR: 2-6, TE: 1-5, DT+DE: 3, LB: 4, CB+S: 4, ","QB_pTD: 16.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",10.0,1.0,
2021-05-08,SDRAFT,1,1.01,"McCaffrey, Christian",RB,40.12,40.0,16334,Prospector Pete Memorial Football League,"QB: 1, RB: 1-3, WR: 2-4, TE: 1-2, PK: 1, DE: 2, DT: 1-2, LB: 2-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 0.25, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,27264,Nickelodeon BestBall Dynasty,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 2-5, ","QB_pTD: 4.0, RB_PPR: 0.75, WR_PPR: 0.75, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SFIRSTRANDOM,1,1.01,"Mahomes, Patrick",QB,22.12,22.0,49600,Apex Amateur Dynamic Superflex Dynasty 286,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,31846,Sick of the snow league!,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-08,3RDROUND,1,1.01,"McCaffrey, Christian",RB,28.12,28.0,72226,FSA Defunct Dynasty: Echo,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 6.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SFIRSTRANDOM,1,1.01,"McCaffrey, Christian",RB,26.12,26.0,64623,ZZ Draft Day Draft Master SF II,"QB: 1-2, RB: 2-6, WR: 3-7, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-08,SDRAFT,1,1.01,"Lawrence, Trevor",QB,9.32,9.0,46629,Madden Curse Dynasty League I,"QB: 1-2, RB: 1-6, WR: 2-7, TE: 2-7, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",32.0,2.0,
2021-05-08,SDRAFT,1,1.01,"Jackson, Lamar",QB,40.12,40.0,59879,World Fantatsy Federation,"QB: 1-2, RB: 2-4, WR: 3-5, TE: 1-3, DT+DE: 2-3, LB: 3-4, CB+S: 2-3, ","QB_pTD: 5.0, RB_PPR: 0.5, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-07,SDRAFT,1,1.01,"Lawrence, Trevor",QB,,,56185,Smash Accept Listener League,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.75",14.0,1.0,
2021-05-07,SDRAFT,1,1.01,"Harris, Najee",RB,,,48451,"Blood, Sweat, and Beers","QB: 1, RB: 2-3, WR: 3-4, TE: 1-2, PK: 1, DE: 2-3, DT: 1-2, LB: 3-4, CB: 2-3, S: 2-3, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-07,SDRAFT,1,1.01,"Pitts, Kyle",TE,,,55628,Albany Dynasty Fantasy Football League ,"QB: 1, RB: 2-3, WR: 2-3, TE: 1-3, PK: 1, Def: 1, ","QB_pTD: 4.0, RB_PPR: 0.5, WR_PPR: 0.5, TE_PPR: 0.5",14.0,1.0,
2021-05-07,SAME,1,1.01,"Harris, Najee",RB,10.12,10.0,52087,"Wine, Dine, and 69'em","QB: 1, RB: 2-4, WR: 2-4, TE: 1-3, PK: 1, DT+DE: 3, LB: 3, CB+S: 3, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-07,SAME,1,1.01,"Lawrence, Trevor",QB,10.12,10.0,70308,10-es Faszik,"QB: 2, RB: 2-4, WR: 2-4, TE: 2-4, DT+DE: 3-4, LB: 3-4, CB+S: 4-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,
2021-05-07,SAME,1,1.01,"Wilson, Zach",QB,10.12,10.0,20412,The MFL10 That Never Ends 3,"QB: 1-2, RB: 2-5, WR: 3-6, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
2021-05-07,SAME,1,1.01,"Lawrence, Trevor",QB,26.1,26.0,36120,The Don Lane Dynasty,"QB: 1-2, RB: 2-5, WR: 2-5, TE: 2-4, PK: 1, DE: 0-2, DT: 0-2, LB: 0-2, CB: 0-2, S: 0-2, ","QB_pTD: 6.0, RB_PPR: 0.25, WR_PPR: 0.25, TE_PPR: 0.25",10.0,1.0,
2021-05-07,SAME,1,1.01,"Lawrence, Trevor",QB,24.12,24.0,34989,Fantasy in the Time of Corona,"QB: 1-2, RB: 1-5, WR: 2-5, TE: 1-4, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.0",12.0,1.0,
